1908-01-01,London,Rowing,Rowing,"STAHNKE, Martin",Men,Coxless Pair (2-),Bronze,Germany,GER,81413145.0,41313.3139945434,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TOMS, Fred P.",Men,Coxless Pair (2-),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FENNING, John Reginald Keith",Men,Coxless Pair (2-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Gordon Lindsay",Men,Coxless Pair (2-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FAIRBAIRN, George Eric",Men,Coxless Pair (2-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VERDON, Philip",Men,Coxless Pair (2-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BALFOUR, Gordon Bruce",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BOYLE, Richard Frederick",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BURN, John Southerden",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"CARVER, Oswald Armitage",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GALE, Becher Robert",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GOLDSMITH, Henry Mills",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"JERWOOD, Frank Harold",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KERTLAND, Douglas Edwin",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KITCHING, Harold Edward",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"LEWIS, Walter Aiken",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"POWELL, Eric Walter",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"RIDDY, Charles",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ROBERTSON, Irvine Geale",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"STUART, Douglas Cecil Rees",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TAYLOR, Goeffrey Barron",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Julius A.",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"WILLIAMS, Edward Gordon",Men,Eight With Coxswain (8+),Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"WRIGHT, Joseph George",Men,Eight With Coxswain (8+),Bronze,Canada,CAN,35851774.0,43248.529909341,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BUCKNALL, Henry Cresswell",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BURNELL, Charles Desborough",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ETHERINGTON-SMITH, Raymond Broadley",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GLADSTONE, Albert Charles",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"JOHNSTONE, Banner Carruthers",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"KELLY, Frederick Septimus",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MACLAGAN, Gilchrist Stanley",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"NICKALLS, Guy O.",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"SANDERSON, Ronald Harcour",Men,Eight With Coxswain (8+),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"DE SOMVILLE, Oscar Charles",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MIJS, Georges",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MORIMONT, Marcel",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"ORBAN, Rémy",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"POMA, Rodolphe",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"TAELMAN, Oscar",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VAN LANDEGHEM, Alfred",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VEIRMAN, Polydore",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VERGUCHT, François",Men,Eight With Coxswain (8+),Silver,Belgium,BEL,11285721.0,40324.0277657215,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"CUDMORE, Collier Robert",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"GILLAN, James Angus",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MACKINNON, Duncan",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"SOMERS-SMITH, John Robert",Men,Four Without Coxswain (4-),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BARKER, Harold Ross",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FENNING, John Reginald Keith",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"FILLEUL, Philip Rowland",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"THOMSON, Gordon Lindsay",Men,Four Without Coxswain (4-),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"LEVICZKY, Károly",Men,Single Sculls (1X),Bronze,Hungary,HUN,9844686.0,12363.543459653898,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"VON GAZA, Bernhard",Men,Single Sculls (1X),Bronze,Germany,GER,81413145.0,41313.3139945434,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"BLACKSTAFFE, Harry Thomas",Men,Single Sculls (1X),Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rowing,Rowing,"MCCULLOCH, Alexander",Men,Single Sculls (1X),Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,2.5,3.63,4.38,8.1300000000000008,4.0,2.88,1.75,7.13,39.0,4.0,7.75,46.125
1908-01-01,London,Rugby,Rugby,"DAVEY, James",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"DEAN, L.F.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"JACKETT, Edward John",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"JACKETT, Richard",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"JONES, E.J.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"JOSE, J.T.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"LAWREY, A.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"MARSHALL, C.R.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"SOLOMON, Bertram",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"SOLOMON, J.C Barney",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"TREGURTHA, Nicholaos",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"TREVASKIS, J.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"WEDGE, Thomas Greenfeld",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"WILLCOCKS, A.",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Rugby,Rugby,"WILSON, Arthur James",Men,Rugby,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,6.0,5.63,7.88,6.75,4.13,4.38,6.5,6.38,13.0,5.88,7.0,60.5
1908-01-01,London,Shooting,Shooting,"BLOOD, Maurice",Men,"1000Y Free Rifle, Prone",Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MILNER, Joshua Kearney",Men,"1000Y Free Rifle, Prone",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"CASEY, Kellog Kennon Venable",Men,"1000Y Free Rifle, Prone",Silver,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SWAHN, Oscar",Men,"100M Running Deer, Double Shots",Bronze,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"WINANS, Walter",Men,"100M Running Deer, Double Shots",Gold,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"RANKEN, Ted",Men,"100M Running Deer, Double Shots",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"ROGERS, Alexander Elliott",Men,"100M Running Deer, Single Shots",Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SWAHN, Oscar",Men,"100M Running Deer, Single Shots",Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"RANKEN, Ted",Men,"100M Running Deer, Single Shots",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"KNÖPPEL, Arvid",Men,"100M Running Deer, Single Shots, Team",Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"ROSELL, Ernest Oscar",Men,"100M Running Deer, Single Shots, Team",Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SWAHN, Alfred",Men,"100M Running Deer, Single Shots, Team",Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SWAHN, Oscar",Men,"100M Running Deer, Single Shots, Team",Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"ELLICOTT, Walter",Men,"100M Running Deer, Single Shots, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"LANE-JOYNT, William R.",Men,"100M Running Deer, Single Shots, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"NIX, Charles George Ashburn",Men,"100M Running Deer, Single Shots, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"RANKEN, Ted",Men,"100M Running Deer, Single Shots, Team",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"AMOORE, Edward John",Men,"25Y Small Bore Rifle, Disappearing Target",Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"STYLES, William Kensett",Men,"25Y Small Bore Rifle, Disappearing Target",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"HAWKINS, Harold I.",Men,"25Y Small Bore Rifle, Disappearing Target",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MARSDEN, William B.",Men,"25Y Small Bore Rifle, Moving Target",Bronze,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"FLEMING, John Francis",Men,"25Y Small Bore Rifle, Moving Target",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MATTHEWS, Michael K.",Men,"25Y Small Bore Rifle, Moving Target",Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SAETHER, Olaf",Men,300M Free Rifle 3 Positions (3X40 Shots),Bronze,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"HELGERUD, Albert",Men,300M Free Rifle 3 Positions (3X40 Shots),Gold,Norway,NOR,5195921.0,74400.3697770928,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SIMON, Harry E.",Men,300M Free Rifle 3 Positions (3X40 Shots),Silver,United States,USA,321418820.0,56115.7184261955,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"BONNEFOY, Henri",Men,"50+100Y Small Bore Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"COLAS, Paul René",Men,"50+100Y Small Bore Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"LECUYER, Léon",Men,"50+100Y Small Bore Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"REGAUD, André",Men,"50+100Y Small Bore Rifle, Team",Bronze,France,FRA,66808385.0,36205.5681017036,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"AMOORE, Edward John",Men,"50+100Y Small Bore Rifle, Team",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"HUMBY, Harry Robinson",Men,"50+100Y Small Bore Rifle, Team",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"MATTHEWS, Michael K.",Men,"50+100Y Small Bore Rifle, Team",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"PIMM, William Edwin",Men,"50+100Y Small Bore Rifle, Team",Gold,United Kingdom,GBR,65138232.0,43875.9696143686,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"CARLBERG, Eric",Men,"50+100Y Small Bore Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"CARLBERG, G. Vilhelm",Men,"50+100Y Small Bore Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
1908-01-01,London,Shooting,Shooting,"SCHARTAU, Frans Albert",Men,"50+100Y Small Bore Rifle, Team",Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,1.13,4.0,1.88,2.25,1.75,6.75,2.38,1.38,58.0,0.88,2.5,24.875
